cu_cpu_pct,cu_mem_bytes,cu_net_tx_per_du,cu_net_rx,cu_fs_read,focal_du_cpu_pct,focal_du_mem_bytes,focal_du_net_tx,focal_du_fs_write,focal_du_fs_read,focal_radio_ul_brate,focal_radio_bsr,focal_radio_ul_nof_ok,sib_du_cpu_pct,sib_du_mem_bytes,sib_du_net_tx,sib_du_fs_write,sib_du_fs_read,sib_radio_ul_brate,sib_radio_bsr,sib_radio_ul_nof_ok,num_siblings,label,stress_type,cu_id,du_id,topology
0.9602319865298753,-0.44846648904283715,0.364986913513647,-0.21510528161479622,0.0,-0.09580872729873566,-0.8847717160624937,-0.618451514319938,-0.5609027807103373,0.0,0.8945516455584889,-2.475853058353489,0.5617002417326542,0.4058032005085179,0.4467310858743724,0.40805308295123577,-0.638185728355155,0.0,0.4240761720751621,0.2877585538641097,0.24234192460407714,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.642614740298547,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.09580872729873566,-0.8847717160624937,-0.618451514319938,-0.5609027807103373,0.0,-0.3369726271464005,0.8720202320979017,0.9220024124568924,0.46958843501085035,0.4470082040547637,0.38076484048711057,2.5136394822398533,0.0,0.4240761720751621,0.2877585538641097,0.24234192460407714,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.642614740298547,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-1.1458816715107067,-1.928585416769911,-0.8420175813443245,1.186840747321741,0.0,-0.7060716626773064,0.8720202320979017,1.1471912691595412,0.4122100427799117,0.44674449481858486,0.3854024406972449,-0.638185728355155,0.0,0.5244635815403207,-0.2775892206492498,0.3578287687936597,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.4601949051675962,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,1.1588893721414477,-1.8899256500770438,-0.4580898621454934,-0.5609027807103373,0.0,1.1222838890052862,0.8720202320979017,-1.3298861545695966,0.48867100534842417,0.44730767047550923,0.4190627076338801,-0.638185728355155,0.0,0.3419840831208709,1.0751052650866293,0.906391278694177,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.159445966782823,-0.44846648904283715,-0.6208950254034945,-0.13432499608359652,0.0,1.1588893721414477,-1.8899256500770438,-0.4580898621454934,-0.5609027807103373,0.0,-0.08047531470161937,-0.07264700744363929,1.7777200679269582,0.48867100534842417,0.44730767047550923,0.4190627076338801,-0.638185728355155,0.0,0.44854888387118946,-0.2775892206492498,0.18459850250928583,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.4854655283933342,-0.44846648904283715,0.42282099655319416,-0.19697096142999357,0.0,-0.5105841132676526,-0.8461119493696264,-0.6733947133757623,-0.5609027807103373,0.0,0.791468034436288,0.8720202320979017,0.06628475698682659,0.4810742463298494,0.44678025200315147,0.4167650380743052,-0.638185728355155,0.0,0.4697824661435993,0.2877585538641097,0.30008534669886844,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
1.152833442487792,-0.44846648904283715,4.886543809839515,1.202663552650408,0.0,-0.1788203659050693,0.5069798848807293,-0.4751542621323683,-0.5609027807103373,0.0,-0.03323597672568747,-0.7509574822549725,-1.3298861545695966,0.3725102596128331,0.4469411593337013,0.3962304096801209,3.1341004525325853,0.0,0.8175343875684989,1.0751052650866293,0.2279060690803793,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
1.152833442487792,-0.44846648904283715,4.886543809839515,1.202663552650408,0.0,-0.1788203659050693,0.5069798848807293,-0.4751542621323683,-0.5609027807103373,0.0,-0.1131740683489001,0.8720202320979017,-0.5642440417805903,0.3725102596128331,0.4469411593337013,0.3962304096801209,3.1341004525325853,0.0,0.5082359267135016,1.0751052650866293,0.30008534669886844,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.33540413135653185,-0.44846648904283715,0.6201336734550454,-0.1351020586756792,0.0,-0.3739196613816422,-1.8770390611794214,-0.724477020324008,1.258960229373077,0.0,0.568371919326162,0.8720202320979017,-1.1947728405480071,0.38662119792295724,0.4474149420292091,0.3983804516308895,-0.638185728355155,0.0,0.38945077366953507,0.2877585538641097,0.4588797574595445,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.33540413135653185,-0.44846648904283715,0.6201336734550454,-0.1351020586756792,0.0,-0.47003376990823664,1.3317215743285653,-0.8861241519098336,-0.5609027807103373,0.0,0.568371919326162,0.8720202320979017,-1.1947728405480071,0.3530834539036357,0.4475981976001131,0.38212216833809004,-0.638185728355155,0.0,0.36575263632480753,1.0751052650866293,0.7042893013624075,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.8599953113821156,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.47003376990823664,1.3317215743285653,-0.8861241519098336,-0.5609027807103373,0.0,0.8833476687448663,0.8720202320979017,0.5617002417326542,0.3530834539036357,0.4475981976001131,0.38212216833809004,-0.638185728355155,0.0,0.5617583811541463,0.2877585538641097,0.6176741682202206,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
